UniqueID,loan_default
655269,0.24118030877163577
723482,0.30292792653894085
758529,0.30909532609232165
763449,0.2961909945032996
708663,0.3290713247979353
725530,0.4121924666093166
708592,0.3563837635737937
714975,0.29560927482019955
712795,0.31038107673330495
708656,0.3186444336596792
712520,0.14514939323951556
753695,0.32712091367794394
708646,0.26673649999599003
730225,0.2182639542322566
714877,0.21930767567612372
769166,0.3106363279317971
710254,0.1494531379327127
708812,0.3369244441678768
726172,0.36649892231552184
716959,0.26623249769765733
725935,0.33958131603298897
736039,0.45971716314385025
748400,0.5171327895064591
753652,0.3088012253197072
695108,0.16635512006959455
695320,0.06864080247225335
662145,0.21423979387479666
688068,0.02826636533067191
662099,0.05118854946506051
723985,0.11551171341228979
757491,0.12140127207278707
688610,0.1243988795462706
733285,0.11228577502215714
722392,0.06237553912328234
689941,0.10498195352018491
662086,0.04716270614674942
662336,0.09567950481199021
662373,0.12247873686095562
662111,0.06352252564488979
711459,0.039663400865785334
662098,0.08298395123881518
729627,0.07946563528500938
729023,0.07104733127346667
698148,0.12015726888340476
662059,0.09151741235175227
662318,0.09668139739324613
662400,0.024329639161861316
745881,0.1643140195061695
707400,0.029047940143894627
665203,0.2549033744822479
662265,0.15612277937498986
724712,0.07835562484897232
662430,0.11977657840474557
662431,0.1490002563826405
718315,0.17319950833070216
733477,0.20788006759126554
727178,0.13733148120299837
709205,0.030426595820816933
760975,0.1183702603477834
728884,0.04479236110263136
697644,0.14516279078148778
766710,0.22419249103586142
743227,0.10041561588291723
728888,0.2152448533993307
760702,0.15718859867472004
677241,0.276849599647766
728922,0.11035479069906917
728655,0.13520647263428864
751372,0.2524638302424028
741935,0.12559384656963263
728307,0.15672510905252787
717735,0.24807513828212904
702566,0.14460759518582636
757194,0.12805503576628927
727264,0.21080624040721027
767201,0.19310607333363017
756322,0.08721254768782008
728833,0.10524104966733079
710833,0.4934301822551254
742470,0.17766650374173504
697634,0.3019244112786453
702435,0.24610545446903215
761300,0.2601115061866355
734035,0.22792635969219358
728916,0.3213716307758587
728234,0.24220687149986503
747459,0.22124600844380501
742464,0.16492246406725428
728178,0.39565801846707166
756405,0.1748716361743288
729226,0.2007239964871602
729812,0.309455742160146
761338,0.2394373112309138
710494,0.18674239180333432
764460,0.1496427534027186
710622,0.1946114303751597
756779,0.24200601229050797
712028,0.2242885542808912
756503,0.13412027669436938
767068,0.18700687213875533
756908,0.25570242337195914
756887,0.23547461545109383
766830,0.22913774815201832
750180,0.20452188276376973
654130,0.21584821920957264
718310,0.21222032081226155
710116,0.21315347339825733
718090,0.12237878497298334
717738,0.0993319981671345
717763,0.17465010958714286
718122,0.23607550189845125
756482,0.18762385279222202
654116,0.15974656819952682
756860,0.09861729459101765
718369,0.09850320107881598
756598,0.179976736952995
717871,0.2238819037945602
768065,0.1678899113375294
718014,0.2148612425514074
754576,0.2523950490128456
738611,0.258382699727085
757087,0.21686205710340054
766961,0.19653431134907431
717826,0.19278847813553004
717843,0.19393315743609865
715776,0.2042337115203761
721686,0.16843854527167035
717640,0.11549524669077157
718049,0.23751014126592598
756661,0.3167537081232895
757067,0.2439887176312295
766290,0.2369846577314451
764814,0.23101315676091438
766918,0.24423853801784354
718041,0.27594986805173294
710788,0.22386973547791114
767614,0.13660790060675435
757168,0.07885318986136496
690608,0.41193234444500093
692926,0.1382792388927128
691329,0.06283180921226464
683899,0.10946070771564068
691102,0.045394225302890424
758084,0.10838601157314544
695277,0.08818105344645011
680791,0.284829085993557
739107,0.28792706081764696
719142,0.16109488926642818
693504,0.2307057349941857
739745,0.11863957608195168
691131,0.04061647022601146
766835,0.04533322242855541
689547,0.0874639971752507
719266,0.11767392558899875
681174,0.10903385666459553
710506,0.21636875972639336
708686,0.08709763015937509
739254,0.19283130894331685
684079,0.054528977226752304
745880,0.17346183004002733
680848,0.13546443295450597
692316,0.17830261953091295
739169,0.06937031780477775
757097,0.09521598955367824
683767,0.03933509794308475
682686,0.10300080358254947
681184,0.1640886898730679
719076,0.09594872575619978
739539,0.08354861467266873
693069,0.07794614302826935
689637,0.1314878931925268
719214,0.16472335007753505
680936,0.09636903532543939
766344,0.17172329164954997
729262,0.14481961285273035
766080,0.029971351502063273
729137,0.22035988044017052
729147,0.25109182586153656
754653,0.18992311677055665
729006,0.1604314968347832
721015,0.17667271444066981
743861,0.1356028333050464
724054,0.2127969730653817
710959,0.07255949453018562
755247,0.20547623031992845
729097,0.28478680871781725
728996,0.18153090142334594
728557,0.13688740107046052
739664,0.10350798930609711
766297,0.2364513238381783
753448,0.18136183051132218
766357,0.18831992791115415
746654,0.1930561383352826
703653,0.13468873883996532
729025,0.156105990450793
730115,0.18632563642701452
759298,0.06334753217451193
766104,0.23251929081628359
711093,0.08732211924489207
766735,0.400499742494372
710969,0.06014198546322758
766145,0.2697257803157024
729062,0.16249028631948556
744371,0.21490803975488265
747659,0.16389532782054947
662312,0.31938019871275214
761597,0.17121494802411316
766813,0.40045457755022673
663407,0.2636682774501547
668048,0.07808399116177224
663839,0.17453365631835782
679710,0.20413502151171414
669243,0.24142273053857913
657976,0.2633367031836597
663606,0.23293783840946458
657988,0.2220888781689758
759622,0.11024409607426203
759821,0.22602425218439248
662711,0.16073243689189878
665807,0.21177242218742262
657990,0.12020289893369607
675964,0.2005755739202815
663616,0.08485733724610776
668162,0.2587833508962431
662639,0.15491307360308926
678807,0.11225053364539771
662184,0.37264091122319754
674086,0.2078492330778168
677849,0.22498051429793925
664508,0.2695835834055399
759356,0.2409195355864223
668185,0.13921932501053194
672969,0.25196832319575435
699983,0.3579326164037427
662810,0.24000557683453083
707024,0.20021167464680587
663060,0.25469893380938546
739466,0.15014503907055177
759755,0.18622801335414657
669312,0.26216189805310236
663024,0.1753956605965107
658299,0.24427029788160942
670527,0.09656470557807527
658403,0.1641333654066031
708480,0.2897786650011219
683163,0.23903901302637248
656465,0.15938264586521264
686000,0.2903169661388974
662174,0.10173360557397351
748647,0.2523540105875586
658055,0.1281167300477413
748920,0.2565642232130624
765801,0.23242088575571537
762643,0.28605045198006607
657992,0.11516740610537178
658270,0.16486450598194344
685945,0.10448105955818365
739280,0.30945931737275434
674233,0.24268178846437344
769170,0.2775484409202193
662568,0.245140181475347
668200,0.14054970591226731
663016,0.25534910211383105
676421,0.24366514958670743
665646,0.201546496425636
668116,0.17530686889899927
761103,0.1850697857520411
662915,0.1195029571012838
661090,0.1500717796251345
733900,0.20196049835577407
723174,0.1456234153580978
760464,0.18347677483070185
761592,0.14030152014521938
742057,0.18728013454675468
759460,0.08387288647921837
764881,0.1988424488934495
656081,0.1609169198362981
675378,0.20788285741925983
738320,0.1240549241755233
765224,0.4045604808021917
657351,0.1339873513406892
694935,0.1464281877606267
721085,0.2041226749016536
658028,0.17608247150764222
659732,0.15044763472431724
675401,0.1288919126766529
726234,0.16502488213352332
733551,0.1541801732447252
761316,0.09968667898589437
688991,0.12133202698832686
665516,0.13157659297566388
708463,0.23508271410649217
741730,0.122841328517538
726409,0.2740762391364096
719133,0.12324171471946023
685223,0.1868401162567024
719052,0.14606682223669223
694120,0.12454123736508116
755368,0.10622366519301644
741717,0.18343489469008334
731079,0.13274085192471863
719048,0.26814390978088476
654797,0.24720757925466216
689189,0.27881970009139045
720137,0.2348462494195374
755456,0.19810365277880798
726293,0.1439885172327859
735185,0.3816137624829255
755082,0.28811044830709154
719369,0.25737166755631086
696157,0.1278865120634933
654131,0.1547543715795544
656815,0.2610160550985722
757029,0.12613320496857844
673338,0.14821056588686796
764929,0.21915615034541766
743413,0.13878433761223763
665039,0.22044161934323594
742395,0.160706645747556
731100,0.18227724884658125
719376,0.13802466492203533
654491,0.2161482801124452
719367,0.14387268592551944
724758,0.24448379381571164
672220,0.0935034365148207
719111,0.2505387364508998
740263,0.25715318134986664
747778,0.25813379255598473
665238,0.26636094035823377
693374,0.21839019206675214
673366,0.26322645611476625
750783,0.28449732601055355
708010,0.23619043379012147
726274,0.20361434094359418
686036,0.254392914336214
685614,0.0631313438549383
730736,0.2028476212875656
660279,0.33282372068127136
744514,0.1475497250525154
740218,0.14964213002798857
671479,0.23644148632240528
665166,0.10155215167106664
680551,0.28585614786462277
665032,0.1652931202150233
744022,0.2809076513823812
719757,0.2761746827447169
749080,0.17371255168585717
731697,0.14968890592302286
672293,0.08932645364318847
702068,0.2181205177511315
730529,0.3139737342823137
740573,0.1879634123834213
755286,0.08552274061131507
747249,0.3397073142016189
735619,0.274708883694721
735572,0.23354747290992975
702118,0.23353959589809078
743749,0.10932212074387462
713196,0.297337812439297
695693,0.2743283943395659
720715,0.23284851926638472
665047,0.08639145079040081
660287,0.11200467520120205
742295,0.13259374817676062
662043,0.1262166711902903
665028,0.26047824755361376
740350,0.14498649225790627
726266,0.10637453263144464
656520,0.17788164379580446
687532,0.23462617997483481
672983,0.308900066254181
660218,0.11374746731316383
672317,0.09066046798673905
742862,0.3192614411391366
740194,0.10648757773460636
719261,0.18177906801425534
755624,0.20711142199674654
719258,0.15283842367770456
742291,0.25875595969642445
731111,0.20315384668898886
748547,0.09395653556928144
665224,0.20399669862265876
735356,0.25890799901559636
744932,0.3363618068916416
719181,0.0805355822513805
756186,0.29511482884020146
735577,0.23095479871405727
719247,0.19073770505678161
660249,0.2993911390885068
731114,0.21186527696512059
689078,0.2607696758382224
655531,0.2198949697420481
655540,0.18579363659581993
748454,0.25903218215330953
709046,0.2692522538898263
669264,0.17075905130446947
719781,0.28825360487640345
702271,0.13684065019006786
654764,0.25211108139134925
663158,0.09979478258213292
707175,0.24732739602018927
657596,0.08986116866059017
669667,0.12785465460797202
661823,0.22763953010263305
661806,0.11765377758305112
732908,0.09510804895295587
665290,0.20477539437835046
763465,0.2644134345263482
665245,0.2802482597337306
665183,0.2223787772935084
763563,0.20631544881902628
665195,0.07989822956319001
724240,0.14721181431807123
669674,0.1259803715009876
700311,0.1195426310828173
763736,0.18360692583108404
672951,0.20408981668500314
702822,0.1091330420848901
745572,0.3239037731109306
713383,0.1629217178509816
733303,0.228877801501452
673223,0.17435782957591736
745816,0.27422402127925577
724978,0.2843362701205446
735433,0.29363952053544357
668800,0.12584406945211013
751042,0.22259616368167554
726358,0.2712296574503764
689739,0.2794324583531362
754254,0.17941815829327978
713214,0.19087866623240465
734877,0.3058715659316338
674443,0.30303884128178443
760989,0.1776863415570365
688840,0.3388250628302039
713738,0.3048927459545416
673230,0.18379024916786113
763187,0.26614983690623767
671174,0.3398715796276377
677099,0.27263204443169714
731498,0.09692967223704871
725543,0.3502613093350866
692688,0.33101107792933077
731681,0.11801938267320622
754417,0.23347530174478986
768625,0.3450733111064346
690461,0.32475885624521866
732198,0.28634581077855253
751363,0.0918958754368249
754168,0.23680571796996575
