UniqueID,loan_default
655269,0.24963776000000001
723482,0.2977006291666667
758529,0.30610889333333335
763449,0.31677046666666664
708663,0.322907265
725530,0.39281477249999996
708592,0.34699308916666666
714975,0.2982832108333333
712795,0.30561792583333336
708656,0.31635671833333334
712520,0.1492785116666667
753695,0.32603149000000003
708646,0.2642198925
730225,0.21908247500000003
714877,0.22410775583333334
769166,0.3055036658333334
710254,0.15454412083333333
708812,0.33297396500000004
726172,0.3600369333333333
716959,0.2670471508333333
725935,0.33085407333333333
736039,0.4329850816666667
748400,0.5120051033333334
753652,0.30613103999999997
695108,0.16688916916666663
695320,0.07122572716666666
662145,0.21614336666666664
688068,0.033013199916666666
662099,0.06423753825
723985,0.12748272125000001
757491,0.12268636625
688610,0.1299342075
733285,0.11152064966666668
722392,0.06948375924999999
689941,0.11105895875
662086,0.05012870041666667
662336,0.09311671841666665
662373,0.13370642966666668
662111,0.06904206633333333
711459,0.04279994908333332
662098,0.08549950291666665
729627,0.08321344333333333
729023,0.08207146324999999
698148,0.13169889533333334
662059,0.09542678391666666
662318,0.09560680024999997
662400,0.028361804416666664
745881,0.16319663416666666
707400,0.033337052
665203,0.25135766
662265,0.16256645383333332
724712,0.08021393958333332
662430,0.12165682299999998
662431,0.1437532955
718315,0.17189941083333335
733477,0.20715139833333332
727178,0.13673223083333336
709205,0.03724378583333333
760975,0.12122510374999997
728884,0.048406255666666675
697644,0.14630010375000005
766710,0.2105926825
743227,0.09746979358333334
728888,0.2066419058333333
760702,0.1527911708333333
677241,0.273536275
728922,0.10555228916666666
728655,0.13004417125000003
751372,0.2431225225
741935,0.13473920916666668
728307,0.15564460083333334
717735,0.2395721475
702566,0.1420250975
757194,0.12728338166666667
727264,0.2139555516666667
767201,0.1851221641666667
756322,0.09380691625
728833,0.11224676833333332
710833,0.49573084416666663
742470,0.17464578166666664
697634,0.29281008
702435,0.23472813250000002
761300,0.2647933866666667
734035,0.22697394666666668
728916,0.3171648133333333
728234,0.2351000891666667
747459,0.21765312999999997
742464,0.1616225325
728178,0.37919836583333333
756405,0.1754805025
729226,0.2067308725
729812,0.29653309916666665
761338,0.2400352791666667
710494,0.18668816083333337
764460,0.1496766691666667
710622,0.18998237333333334
756779,0.23515477250000005
712028,0.2262267725
756503,0.13081119341666667
767068,0.18278428416666667
756908,0.25089333333333336
756887,0.22790421000000002
766830,0.22484248999999998
750180,0.2036919375
654130,0.21195280083333334
718310,0.21112528333333327
710116,0.20545206916666667
718090,0.12473020875
717738,0.1039096275
717763,0.18305012916666663
718122,0.23692265999999998
756482,0.1838125966666667
654116,0.157982905
756860,0.10812065450000001
718369,0.10315178975000001
756598,0.18008538083333334
717871,0.22955644833333333
768065,0.16524002833333334
718014,0.21910897083333333
754576,0.23821230749999997
738611,0.2547958358333334
757087,0.2115775683333333
766961,0.19322634500000002
717826,0.195953085
717843,0.19565087583333338
715776,0.20183716500000004
721686,0.16983763083333334
717640,0.11973219424999998
718049,0.24103462
756661,0.30423085833333335
757067,0.23721154083333337
766290,0.228183025
764814,0.22714503500000002
766918,0.24389540166666668
718041,0.2676420016666667
710788,0.2290690316666667
767614,0.133354268
757168,0.08572860666666667
690608,0.4196274725
692926,0.13255259716666667
691329,0.06251396458333333
683899,0.107321214
691102,0.05320970775
758084,0.11390031241666665
695277,0.09101987083333335
680791,0.28034637749999997
739107,0.2952961475
719142,0.15856959583333333
693504,0.22942887833333334
739745,0.13636299133333335
691131,0.04543185691666666
766835,0.05136625283333333
689547,0.09173770316666667
719266,0.12307338833333333
681174,0.10978390266666667
710506,0.22570339166666664
708686,0.09288509841666666
739254,0.19213694833333336
684079,0.0595191215
745880,0.16664395
680848,0.14350814450000002
692316,0.183059165
739169,0.07220848916666667
757097,0.09402951066666666
683767,0.042899240000000005
682686,0.10960093141666667
681184,0.16936926499999996
719076,0.09826850091666667
739539,0.09082179666666668
693069,0.08465966716666666
689637,0.13651408825
719214,0.16416376583333334
680936,0.09543862258333334
766344,0.18587561799999996
729262,0.15993607499999998
766080,0.03986380358333333
729137,0.22077943083333332
729147,0.2441772825
754653,0.18507277333333336
729006,0.16090638583333333
721015,0.1787946541666667
743861,0.13417325299999996
724054,0.21636229583333333
710959,0.07944462966666668
755247,0.1982687783333333
729097,0.2788349616666666
728996,0.18235526999999999
728557,0.1324448829166667
739664,0.1101747945
766297,0.22926777416666666
753448,0.1833070425
766357,0.18353853750000002
746654,0.1943142916666667
703653,0.13669290933333333
729025,0.15131372666666668
730115,0.18564327333333333
759298,0.07063053158333334
766104,0.2286545841666667
711093,0.08773886824999999
766735,0.382431765
710969,0.06628650875000001
766145,0.25953769916666664
729062,0.16555717416666668
744371,0.2120548008333333
747659,0.16156733666666664
662312,0.3209882683333333
761597,0.17881234166666668
766813,0.3907503833333333
663407,0.2598691033333333
668048,0.08637356933333334
663839,0.17562481083333334
679710,0.20938777916666665
669243,0.25364051000000004
657976,0.2644041191666667
663606,0.23228252500000002
657988,0.22141020666666664
759622,0.10961610758333333
759821,0.2240479725
662711,0.19560128750000003
665807,0.210732135
657990,0.1232413991666667
675964,0.20788792916666662
663616,0.09044417958333334
668162,0.26666186583333334
662639,0.16185144416666666
678807,0.11522548316666666
662184,0.3769079483333333
674086,0.21088914250000002
677849,0.23189442333333332
664508,0.27099332750000005
759356,0.2346563783333333
668185,0.14388028
672969,0.2600634983333333
699983,0.36186037583333336
662810,0.2400114175
707024,0.2025607358333333
663060,0.25715239166666665
739466,0.16240020833333335
759755,0.2053886925
669312,0.2673809641666667
663024,0.17761892666666668
658299,0.2540351125
670527,0.09844005075000001
658403,0.15833934000000002
708480,0.29678007916666665
683163,0.23755614583333337
656465,0.17072475666666664
686000,0.29333271250000004
662174,0.10715497758333332
748647,0.24625022166666666
658055,0.1335581655
748920,0.2590070233333333
765801,0.23013015583333338
762643,0.2820333775
657992,0.12278419125
658270,0.16508964708333332
685945,0.10877806208333334
739280,0.30603499833333336
674233,0.25101366083333326
769170,0.26575139249999996
662568,0.2511762433333333
668200,0.14133513124999997
663016,0.25324213749999996
676421,0.253940075
665646,0.2012502616666667
668116,0.17794968166666666
761103,0.19767609499999997
662915,0.12001204833333336
661090,0.15168110375000002
733900,0.18810880783333336
723174,0.14202197166666666
760464,0.18841086916666663
761592,0.13717837375
742057,0.17752161249999998
759460,0.08663965358333332
764881,0.2014383833333334
656081,0.15163415583333337
675378,0.22445456500000002
738320,0.120391005
765224,0.40377187416666666
657351,0.1338495975
694935,0.144962858
721085,0.22202495749999998
658028,0.178234605
659732,0.15299266083333332
675401,0.1309932825
726234,0.15508208583333333
733551,0.1451928255
761316,0.09117819941666666
688991,0.11980368583333333
665516,0.12798420583333334
708463,0.229068445
741730,0.12317882333333334
726409,0.28216419916666663
719133,0.12480014458333333
685223,0.19566723583333334
719052,0.14755777583333332
694120,0.13139685866666667
755368,0.11575123283333334
741717,0.18372039166666665
731079,0.13284719791666666
719048,0.2677582041666667
654797,0.25752299666666667
689189,0.28353756750000003
720137,0.24317770666666672
755456,0.19054601999999998
726293,0.1375105025
735185,0.36481282833333334
755082,0.28682470916666664
719369,0.2646400975
696157,0.12616549091666665
654131,0.15528613416666667
656815,0.26301576666666665
757029,0.12654855250000002
673338,0.16275529166666666
764929,0.20398321833333333
743413,0.13655048916666665
665039,0.22485729499999998
742395,0.16434975
731100,0.1803083025
719376,0.14233346333333333
654491,0.23183181416666665
719367,0.13919495666666667
724758,0.23951618083333334
672220,0.10359140033333332
