UniqueID,loan_default
655269,0.7543638965610502
723482,0.6880041086609698
758529,0.6875713486311316
763449,0.6682166714821107
708663,0.6822889424112097
725530,0.5997365639444889
708592,0.6403185356951573
714975,0.7056128835975402
712795,0.6996703514017133
708656,0.6713387643959616
712520,0.8384874937340487
753695,0.6535973481499371
708646,0.7216618756196516
730225,0.760322931561124
714877,0.7741354187822337
769166,0.6812933135921567
710254,0.8410381862899017
708812,0.6719944536245918
726172,0.6288360693779675
716959,0.7386448495876514
725935,0.6633540223445054
736039,0.5619028866799382
748400,0.4861528121343661
753652,0.6687993708540381
695108,0.8450830257747001
695320,0.9289063140580474
662145,0.7874790902087376
688068,0.968508587347867
662099,0.9433713622771117
723985,0.8824075818864613
757491,0.8915645133492236
688610,0.8843217024508245
733285,0.8935670203793795
722392,0.9348712283655545
689941,0.8985275249130767
662086,0.9522907062833545
662336,0.9120369473592906
662373,0.891547401329353
662111,0.9326384196848786
711459,0.9576317277784804
662098,0.924844092204761
729627,0.9256564781208299
729023,0.9161357646908337
698148,0.87831378503001
662059,0.9132953284249659
662318,0.9121335608072124
662400,0.973264065965742
745881,0.8476138383506819
707400,0.9672540670943083
665203,0.75631420095392
662265,0.858628273983663
724712,0.9201028914445855
662430,0.8891537140725427
662431,0.8670373588274208
718315,0.830369234853843
733477,0.7944013974836658
727178,0.8687271483323001
709205,0.9643576819503235
760975,0.8775441194413941
728884,0.9508665811690845
697644,0.8642847101924869
766710,0.7940739742883097
743227,0.9072096932381889
728888,0.7894039381107281
760702,0.8491123405084792
677241,0.7225153452260541
728922,0.8981406192525615
728655,0.8832612360919565
751372,0.7450646991561978
741935,0.8733448872769959
728307,0.8511260646808516
717735,0.7711933717320738
702566,0.8581173805297705
757194,0.884272794810174
727264,0.7899279222326131
767201,0.807094834764917
756322,0.9072480661056895
728833,0.8893132905090069
710833,0.461234064502002
742470,0.8354737906104326
697634,0.715360056348076
702435,0.7640814874774897
761300,0.7424908177012672
734035,0.7701691597057951
728916,0.7009397892479718
728234,0.7691025726368781
747459,0.7852226596230225
742464,0.8409145058849417
728178,0.6021298070260438
756405,0.8278534140896143
729226,0.7897127708136044
729812,0.7011779747369389
761338,0.7524944655947368
710494,0.8123312145073264
764460,0.8425765475431781
710622,0.8226556787898289
756779,0.7680433214970054
712028,0.7879721999854732
756503,0.8748743760337121
767068,0.8247200496281276
756908,0.7574786406163021
756887,0.7828939869099785
766830,0.7782885395355257
750180,0.804668352189327
654130,0.7964116686669299
718310,0.8064061831674105
710116,0.8032842250289313
